"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.833221923E1,-1.089999974E-1,1.700000018E-1,-6.219999790E-1,6.539609881E-1
1.833716760E1,-1.089999974E-1,1.700000018E-1,-6.219999790E-1,6.539609881E-1
1.834211716E1,-9.099999815E-2,2.070000023E-1,-6.629999876E-1,7.004990965E-1
1.834706637E1,-9.099999815E-2,2.070000023E-1,-6.629999876E-1,7.004990965E-1
1.835201325E1,-7.500000298E-2,2.240000069E-1,-6.669999957E-1,7.075945151E-1
1.835696079E1,-7.500000298E-2,2.240000069E-1,-6.669999957E-1,7.075945151E-1
1.836190855E1,-7.800000161E-2,2.010000050E-1,-6.499999762E-1,6.848247741E-1
1.836685625E1,-7.800000161E-2,2.010000050E-1,-6.499999762E-1,6.848247741E-1
1.837180155E1,-7.500000298E-2,1.879999936E-1,-6.389999986E-1,6.702909788E-1
1.837674759E1,-7.500000298E-2,1.879999936E-1,-6.389999986E-1,6.702909788E-1
1.838169552E1,-4.300000146E-2,1.990000010E-1,-6.589999795E-1,6.897325376E-1
1.838664290E1,-4.300000146E-2,1.990000010E-1,-6.589999795E-1,6.897325376E-1
1.839158610E1,-7.100000232E-2,2.179999948E-1,-6.639999747E-1,7.024677676E-1
1.839653056E1,-7.100000232E-2,2.179999948E-1,-6.639999747E-1,7.024677676E-1
1.840147794E1,-7.599999756E-2,1.739999950E-1,-6.000000238E-1,6.293266453E-1
1.840642447E1,-7.599999756E-2,1.739999950E-1,-6.000000238E-1,6.293266453E-1
1.841137015E1,-5.400000140E-2,1.800000072E-1,-5.809999704E-1,6.106365272E-1
1.841631609E1,-5.400000140E-2,1.800000072E-1,-5.809999704E-1,6.106365272E-1
1.842126035E1,-1.899999939E-2,2.119999975E-1,-5.879999995E-1,6.253391067E-1
1.842620510E1,-1.899999939E-2,2.119999975E-1,-5.879999995E-1,6.253391067E-1
1.843115564E1,6.000000052E-3,2.169999927E-1,-6.179999709E-1,6.550182905E-1
1.843610448E1,6.000000052E-3,2.169999927E-1,-6.179999709E-1,6.550182905E-1
1.844105163E1,-1.099999994E-2,2.549999952E-1,-5.590000153E-1,6.145136407E-1
1.844599927E1,-1.099999994E-2,2.549999952E-1,-5.590000153E-1,6.145136407E-1
1.845094823E1,-3.400000185E-2,2.099999934E-1,-5.780000091E-1,6.159058433E-1
1.845589681E1,-3.400000185E-2,2.099999934E-1,-5.780000091E-1,6.159058433E-1
1.846084485E1,-3.400000185E-2,2.099999934E-1,-5.780000091E-1,6.159058433E-1
1.846579308E1,-3.400000185E-2,2.099999934E-1,-5.780000091E-1,6.159058433E-1
1.847073762E1,-5.000000075E-2,2.140000015E-1,-5.730000138E-1,6.136978219E-1
1.847568324E1,-5.000000075E-2,2.140000015E-1,-5.730000138E-1,6.136978219E-1
1.848063195E1,-6.700000167E-2,1.909999996E-1,-5.720000267E-1,6.067569782E-1
1.848557976E1,-6.700000167E-2,1.909999996E-1,-5.720000267E-1,6.067569782E-1
1.849052910E1,-5.999999866E-2,1.829999983E-1,-5.339999795E-1,5.676662552E-1
1.849547800E1,-5.999999866E-2,1.829999983E-1,-5.339999795E-1,5.676662552E-1
1.850041844E1,-9.200000018E-2,1.940000057E-1,-5.569999814E-1,5.969497312E-1
1.850536134E1,-9.200000018E-2,1.940000057E-1,-5.569999814E-1,5.969497312E-1
1.851030642E1,-1.140000001E-1,1.949999928E-1,-5.239999890E-1,5.706110634E-1
1.851525087E1,-1.140000001E-1,1.949999928E-1,-5.239999890E-1,5.706110634E-1
1.852019573E1,-1.330000013E-1,2.509999871E-1,-5.339999795E-1,6.048520249E-1
1.852514044E1,-1.330000013E-1,2.509999871E-1,-5.339999795E-1,6.048520249E-1
1.853009318E1,-1.879999936E-1,2.569999993E-1,-5.490000248E-1,6.346605584E-1
1.853504354E1,-1.879999936E-1,2.569999993E-1,-5.490000248E-1,6.346605584E-1
1.853998934E1,-1.430000067E-1,2.700000107E-1,-5.609999895E-1,6.388035660E-1
1.854493647E1,-1.430000067E-1,2.700000107E-1,-5.609999895E-1,6.388035660E-1
1.854988266E1,-7.999999821E-2,2.540000081E-1,-5.080000162E-1,5.735677992E-1
1.855482910E1,-7.999999821E-2,2.540000081E-1,-5.080000162E-1,5.735677992E-1
1.855977669E1,-1.129999980E-1,2.419999987E-1,-5.500000119E-1,6.114188516E-1
1.856472395E1,-1.129999980E-1,2.419999987E-1,-5.500000119E-1,6.114188516E-1
1.856967220E1,-1.049999967E-1,2.489999980E-1,-5.460000038E-1,6.092142501E-1
1.857462017E1,-1.049999967E-1,2.489999980E-1,-5.460000038E-1,6.092142501E-1
1.857956741E1,-9.799999744E-2,2.160000056E-1,-5.239999890E-1,5.751834407E-1
1.858451489E1,-9.799999744E-2,2.160000056E-1,-5.239999890E-1,5.751834407E-1
1.858945942E1,-8.200000226E-2,1.809999943E-1,-5.410000086E-1,5.763384488E-1
1.859440482E1,-8.200000226E-2,1.809999943E-1,-5.410000086E-1,5.763384488E-1
1.859935196E1,-1.430000067E-1,1.770000011E-1,-5.929999948E-1,6.351590321E-1
1.860429862E1,-1.430000067E-1,1.770000011E-1,-5.929999948E-1,6.351590321E-1
1.860924140E1,-1.159999967E-1,1.879999936E-1,-6.039999723E-1,6.431298185E-1
1.861418531E1,-1.159999967E-1,1.879999936E-1,-6.039999723E-1,6.431298185E-1
1.861913347E1,-1.110000014E-1,1.620000005E-1,-5.879999995E-1,6.199266085E-1
1.862408039E1,-1.110000014E-1,1.620000005E-1,-5.879999995E-1,6.199266085E-1
1.862902569E1,-1.669999957E-1,1.850000024E-1,-5.749999881E-1,6.266889067E-1
1.863397147E1,-1.669999957E-1,1.850000024E-1,-5.749999881E-1,6.266889067E-1
1.863891553E1,-1.689999998E-1,1.739999950E-1,-5.809999704E-1,6.296014325E-1
1.864386012E1,-1.689999998E-1,1.739999950E-1,-5.809999704E-1,6.296014325E-1
1.864881032E1,-1.340000033E-1,1.350000054E-1,-5.960000157E-1,6.256173120E-1
1.865375889E1,-1.340000033E-1,1.350000054E-1,-5.960000157E-1,6.256173120E-1
1.865870391E1,-1.759999990E-1,1.030000001E-1,-6.420000196E-1,6.736089554E-1
1.866364996E1,-1.759999990E-1,1.030000001E-1,-6.420000196E-1,6.736089554E-1
1.866859722E1,-1.490000039E-1,1.420000046E-1,-6.719999909E-1,7.028150470E-1
1.867354412E1,-1.490000039E-1,1.420000046E-1,-6.719999909E-1,7.028150470E-1
1.867849051E1,-1.260000020E-1,1.430000067E-1,-6.660000086E-1,6.927344469E-1
1.868343705E1,-1.260000020E-1,1.430000067E-1,-6.660000086E-1,6.927344469E-1
1.868838349E1,-1.140000001E-1,1.469999999E-1,-6.290000081E-1,6.559314066E-1
1.869332997E1,-1.140000001E-1,1.469999999E-1,-6.290000081E-1,6.559314066E-1
1.869827565E1,-7.199999690E-2,2.000000030E-1,-6.299999952E-1,6.648939726E-1
1.870322157E1,-7.199999690E-2,2.000000030E-1,-6.299999952E-1,6.648939726E-1
1.870816542E1,-7.400000095E-2,2.169999927E-1,-6.190000176E-1,6.600954619E-1
1.871310988E1,-7.400000095E-2,2.169999927E-1,-6.190000176E-1,6.600954619E-1
1.871805560E1,-6.100000069E-2,2.099999934E-1,-6.250000000E-1,6.621525484E-1
1.872300095E1,-6.100000069E-2,2.099999934E-1,-6.250000000E-1,6.621525484E-1
1.872794400E1,-2.099999972E-2,2.150000036E-1,-6.489999890E-1,6.840080316E-1
1.873288772E1,-2.099999972E-2,2.150000036E-1,-6.489999890E-1,6.840080316E-1
1.873783665E1,-4.600000009E-2,1.840000004E-1,-6.090000272E-1,6.378503220E-1
1.874278404E1,-4.600000009E-2,1.840000004E-1,-6.090000272E-1,6.378503220E-1
1.874773273E1,-5.499999970E-2,1.759999990E-1,-5.830000043E-1,6.114654566E-1
1.875268104E1,-5.499999970E-2,1.759999990E-1,-5.830000043E-1,6.114654566E-1
1.875762569E1,-3.200000152E-2,2.249999940E-1,-6.169999838E-1,6.575241269E-1
1.876257142E1,-3.200000152E-2,2.249999940E-1,-6.169999838E-1,6.575241269E-1
1.876751891E1,-3.799999878E-2,1.969999969E-1,-6.470000148E-1,6.773935472E-1
1.877246588E1,-3.799999878E-2,1.969999969E-1,-6.470000148E-1,6.773935472E-1
1.877741027E1,-6.599999964E-2,1.529999971E-1,-6.190000176E-1,6.410351168E-1
1.878235542E1,-6.599999964E-2,1.529999971E-1,-6.190000176E-1,6.410351168E-1
1.878730071E1,-7.900000364E-2,1.539999992E-1,-5.979999900E-1,6.225439650E-1
1.879224596E1,-7.900000364E-2,1.539999992E-1,-5.979999900E-1,6.225439650E-1
1.879718956E1,-1.159999967E-1,1.449999958E-1,-6.010000110E-1,6.290325995E-1
1.880213364E1,-1.159999967E-1,1.449999958E-1,-6.010000110E-1,6.290325995E-1
1.880707997E1,-6.599999964E-2,1.889999956E-1,-5.910000205E-1,6.239855948E-1
1.881202564E1,-6.599999964E-2,1.889999956E-1,-5.910000205E-1,6.239855948E-1
1.881697059E1,-1.140000001E-1,2.280000001E-1,-5.659999847E-1,6.207543659E-1
1.882191577E1,-1.140000001E-1,2.280000001E-1,-5.659999847E-1,6.207543659E-1
1.882686060E1,-9.600000083E-2,2.150000036E-1,-5.490000248E-1,5.973625607E-1
1.883180554E1,-9.600000083E-2,2.150000036E-1,-5.490000248E-1,5.973625607E-1
1.883675392E1,-1.239999980E-1,1.870000064E-1,-5.960000157E-1,6.368367300E-1
1.884170130E1,-1.239999980E-1,1.870000064E-1,-5.960000157E-1,6.368367300E-1
1.884665152E1,-1.169999987E-1,2.199999988E-1,-6.079999804E-1,6.570791242E-1
1.885160091E1,-1.169999987E-1,2.199999988E-1,-6.079999804E-1,6.570791242E-1
1.885654745E1,-1.280000061E-1,2.280000001E-1,-6.150000095E-1,6.682761505E-1
1.886149483E1,-1.280000061E-1,2.280000001E-1,-6.150000095E-1,6.682761505E-1
1.886644456E1,-9.099999815E-2,2.060000002E-1,-6.129999757E-1,6.530589330E-1
1.887139360E1,-9.099999815E-2,2.060000002E-1,-6.129999757E-1,6.530589330E-1
1.887634142E1,-9.799999744E-2,2.259999961E-1,-5.910000205E-1,6.402819863E-1
1.888128960E1,-9.799999744E-2,2.259999961E-1,-5.910000205E-1,6.402819863E-1
1.888623572E1,-9.499999881E-2,2.360000014E-1,-6.349999905E-1,6.840657778E-1
1.889118245E1,-9.499999881E-2,2.360000014E-1,-6.349999905E-1,6.840657778E-1
1.889613089E1,-8.200000226E-2,2.300000042E-1,-6.560000181E-1,6.999714466E-1
1.890107883E1,-8.200000226E-2,2.300000042E-1,-6.560000181E-1,6.999714466E-1
1.890603004E1,-9.899999946E-2,2.099999934E-1,-6.589999795E-1,6.987002005E-1
1.891098030E1,-9.899999946E-2,2.099999934E-1,-6.589999795E-1,6.987002005E-1
1.891592775E1,-9.399999678E-2,1.850000024E-1,-6.629999876E-1,6.947157576E-1
1.892087601E1,-9.399999678E-2,1.850000024E-1,-6.629999876E-1,6.947157576E-1
1.892582216E1,-9.099999815E-2,2.070000023E-1,-5.830000043E-1,6.253151250E-1
1.893076893E1,-9.099999815E-2,2.070000023E-1,-5.830000043E-1,6.253151250E-1
1.893572041E1,-8.799999952E-2,2.199999988E-1,-5.799999833E-1,6.265333032E-1
1.894067052E1,-8.799999952E-2,2.199999988E-1,-5.799999833E-1,6.265333032E-1
1.894561757E1,-7.000000030E-2,2.119999975E-1,-5.580000281E-1,6.010058489E-1
1.895056552E1,-7.000000030E-2,2.119999975E-1,-5.580000281E-1,6.010058489E-1
1.895550994E1,-6.700000167E-2,1.920000017E-1,-5.139999986E-1,5.527648681E-1
1.896045538E1,-6.700000167E-2,1.920000017E-1,-5.139999986E-1,5.527648681E-1
1.896540477E1,-5.299999937E-2,1.899999976E-1,-5.139999986E-1,5.505497231E-1
1.897035300E1,-5.299999937E-2,1.899999976E-1,-5.139999986E-1,5.505497231E-1
1.897530512E1,-9.899999946E-2,2.109999955E-1,-5.120000243E-1,5.625531289E-1
1.898025609E1,-9.899999946E-2,2.109999955E-1,-5.120000243E-1,5.625531289E-1
1.898520052E1,-7.999999821E-2,2.259999961E-1,-5.500000119E-1,5.999800089E-1
1.899014686E1,-7.999999821E-2,2.259999961E-1,-5.500000119E-1,5.999800089E-1
1.899509438E1,-5.799999833E-2,2.119999975E-1,-6.060000062E-1,6.446270288E-1
1.900004155E1,-5.799999833E-2,2.119999975E-1,-6.060000062E-1,6.446270288E-1
1.900498721E1,-5.799999833E-2,2.000000030E-1,-6.159999967E-1,6.502461049E-1
1.900993332E1,-5.799999833E-2,2.000000030E-1,-6.159999967E-1,6.502461049E-1
1.901488397E1,-1.010000035E-1,2.290000021E-1,-5.770000219E-1,6.289443751E-1
1.901983327E1,-1.010000035E-1,2.290000021E-1,-5.770000219E-1,6.289443751E-1
1.902477767E1,-1.250000000E-1,2.389999926E-1,-5.310000181E-1,5.955728467E-1
1.902972350E1,-1.250000000E-1,2.389999926E-1,-5.310000181E-1,5.955728467E-1
1.903467242E1,-1.169999987E-1,2.399999946E-1,-5.730000138E-1,6.321534726E-1
1.903962043E1,-1.169999987E-1,2.399999946E-1,-5.730000138E-1,6.321534726E-1
1.904456622E1,-1.019999981E-1,2.590000033E-1,-5.970000029E-1,6.587063115E-1
1.904951266E1,-1.019999981E-1,2.590000033E-1,-5.970000029E-1,6.587063115E-1
1.905446095E1,-7.199999690E-2,2.160000056E-1,-6.349999905E-1,6.745850501E-1
1.905940871E1,-7.199999690E-2,2.160000056E-1,-6.349999905E-1,6.745850501E-1
1.906435297E1,-4.699999839E-2,2.210000008E-1,-6.010000110E-1,6.420677639E-1
1.906929826E1,-4.699999839E-2,2.210000008E-1,-6.010000110E-1,6.420677639E-1
1.907424546E1,-5.000000075E-2,2.540000081E-1,-6.280000210E-1,6.792643304E-1
1.907919210E1,-5.000000075E-2,2.540000081E-1,-6.280000210E-1,6.792643304E-1
1.908413998E1,-1.190000027E-1,2.489999980E-1,-6.159999967E-1,6.749948115E-1
1.908908749E1,-1.190000027E-1,2.489999980E-1,-6.159999967E-1,6.749948115E-1
1.909403154E1,-8.399999887E-2,2.090000063E-1,-6.399999857E-1,6.784813808E-1
1.909897662E1,-8.399999887E-2,2.090000063E-1,-6.399999857E-1,6.784813808E-1
1.910392535E1,-9.799999744E-2,2.060000002E-1,-6.219999790E-1,6.625133761E-1
1.910887301E1,-9.799999744E-2,2.060000002E-1,-6.219999790E-1,6.625133761E-1
1.911382280E1,-3.599999845E-2,2.220000029E-1,-5.669999719E-1,6.099745644E-1
1.911877199E1,-3.599999845E-2,2.220000029E-1,-5.669999719E-1,6.099745644E-1
1.912372123E1,-3.900000080E-2,2.409999967E-1,-5.379999876E-1,5.908011384E-1
1.912867045E1,-3.900000080E-2,2.409999967E-1,-5.379999876E-1,5.908011384E-1
1.913361902E1,-7.500000298E-2,2.680000067E-1,-5.469999909E-1,6.137246892E-1
1.913856777E1,-7.500000298E-2,2.680000067E-1,-5.469999909E-1,6.137246892E-1
1.914351366E1,-8.900000155E-2,2.329999954E-1,-6.060000062E-1,6.553212995E-1
1.914846039E1,-8.900000155E-2,2.329999954E-1,-6.060000062E-1,6.553212995E-1
1.915340996E1,-1.150000021E-1,2.380000055E-1,-5.889999866E-1,6.455927411E-1
1.915835873E1,-1.150000021E-1,2.380000055E-1,-5.889999866E-1,6.455927411E-1
1.916330611E1,-1.529999971E-1,2.419999987E-1,-6.019999981E-1,6.666160786E-1
1.916825389E1,-1.529999971E-1,2.419999987E-1,-6.019999981E-1,6.666160786E-1
1.917319830E1,-1.609999985E-1,2.469999939E-1,-6.129999757E-1,6.802197929E-1
1.917814372E1,-1.609999985E-1,2.469999939E-1,-6.129999757E-1,6.802197929E-1
1.918309054E1,-1.529999971E-1,2.150000036E-1,-6.190000176E-1,6.729004551E-1
1.918803694E1,-1.529999971E-1,2.150000036E-1,-6.190000176E-1,6.729004551E-1
1.919298540E1,-1.379999965E-1,1.990000010E-1,-5.529999733E-1,6.037002318E-1
1.919793325E1,-1.379999965E-1,1.990000010E-1,-5.529999733E-1,6.037002318E-1
1.920288164E1,-1.230000034E-1,1.930000037E-1,-5.569999814E-1,6.021851721E-1
1.920782987E1,-1.230000034E-1,1.930000037E-1,-5.569999814E-1,6.021851721E-1
1.921277725E1,-9.399999678E-2,2.160000056E-1,-5.799999833E-1,6.260127654E-1
1.921772488E1,-9.399999678E-2,2.160000056E-1,-5.799999833E-1,6.260127654E-1
1.922267204E1,-1.150000021E-1,2.419999987E-1,-5.630000234E-1,6.235046320E-1
1.922761934E1,-1.150000021E-1,2.419999987E-1,-5.630000234E-1,6.235046320E-1
1.923256855E1,-8.900000155E-2,2.720000148E-1,-5.569999814E-1,6.262219955E-1
1.923751719E1,-8.900000155E-2,2.720000148E-1,-5.569999814E-1,6.262219955E-1
1.924246724E1,-1.140000001E-1,2.630000114E-1,-5.329999924E-1,6.051892249E-1
1.924741688E1,-1.140000001E-1,2.630000114E-1,-5.329999924E-1,6.051892249E-1
1.925236663E1,-5.000000075E-2,2.419999987E-1,-5.630000234E-1,6.148439036E-1
1.925731635E1,-5.000000075E-2,2.419999987E-1,-5.630000234E-1,6.148439036E-1
1.926226027E1,-2.800000086E-2,2.210000008E-1,-5.649999976E-1,6.073302213E-1
1.926720589E1,-2.800000086E-2,2.210000008E-1,-5.649999976E-1,6.073302213E-1
1.927215608E1,-3.099999949E-2,1.899999976E-1,-5.429999828E-1,5.761162907E-1
1.927710491E1,-3.099999949E-2,1.899999976E-1,-5.429999828E-1,5.761162907E-1
1.928204975E1,-4.199999943E-2,1.659999937E-1,-5.529999733E-1,5.789032461E-1
1.928699576E1,-4.199999943E-2,1.659999937E-1,-5.529999733E-1,5.789032461E-1
1.929193971E1,-6.300000101E-2,1.780000031E-1,-5.759999752E-1,6.061591975E-1
1.929688428E1,-6.300000101E-2,1.780000031E-1,-5.759999752E-1,6.061591975E-1
1.930183017E1,-9.399999678E-2,1.689999998E-1,-5.929999948E-1,6.237355153E-1
1.930677566E1,-9.399999678E-2,1.689999998E-1,-5.929999948E-1,6.237355153E-1
1.931172086E1,-6.599999964E-2,1.650000066E-1,-6.050000191E-1,6.305600885E-1
1.931666614E1,-6.599999964E-2,1.650000066E-1,-6.050000191E-1,6.305600885E-1
1.932161141E1,-8.900000155E-2,2.109999955E-1,-5.809999704E-1,6.245021729E-1
1.932655668E1,-8.900000155E-2,2.109999955E-1,-5.809999704E-1,6.245021729E-1
1.933150183E1,-7.900000364E-2,2.419999987E-1,-5.979999900E-1,6.499299870E-1
1.933644704E1,-7.900000364E-2,2.419999987E-1,-5.979999900E-1,6.499299870E-1
1.934139119E1,-9.099999815E-2,2.489999980E-1,-5.849999785E-1,6.422670578E-1
1.934633565E1,-9.099999815E-2,2.489999980E-1,-5.849999785E-1,6.422670578E-1
1.935128360E1,-7.199999690E-2,2.280000001E-1,-5.540000200E-1,6.033937535E-1
1.935623051E1,-7.199999690E-2,2.280000001E-1,-5.540000200E-1,6.033937535E-1
1.936117703E1,-6.499999762E-2,2.199999988E-1,-5.090000033E-1,5.583063698E-1
1.936612367E1,-6.499999762E-2,2.199999988E-1,-5.090000033E-1,5.583063698E-1
1.937107101E1,-6.899999827E-2,1.870000064E-1,-5.090000033E-1,5.466360815E-1
1.937601814E1,-6.899999827E-2,1.870000064E-1,-5.090000033E-1,5.466360815E-1
1.938096160E1,-8.299999684E-2,2.140000015E-1,-4.930000007E-1,5.438143073E-1
1.938590614E1,-8.299999684E-2,2.140000015E-1,-4.930000007E-1,5.438143073E-1
1.939085080E1,-8.299999684E-2,2.140000015E-1,-4.930000007E-1,5.438143073E-1
1.939579543E1,-8.299999684E-2,2.140000015E-1,-4.930000007E-1,5.438143073E-1
1.940074184E1,-1.360000074E-1,2.060000002E-1,-5.149999857E-1,5.711015561E-1
1.940568774E1,-1.360000074E-1,2.060000002E-1,-5.149999857E-1,5.711015561E-1
1.941063282E1,-1.299999952E-1,2.549999952E-1,-5.619999766E-1,6.306892817E-1
1.941557813E1,-1.299999952E-1,2.549999952E-1,-5.619999766E-1,6.306892817E-1
1.942052155E1,-1.519999951E-1,2.919999957E-1,-5.920000076E-1,6.773713937E-1
1.942546552E1,-1.519999951E-1,2.919999957E-1,-5.920000076E-1,6.773713937E-1
1.943041078E1,-8.799999952E-2,2.669999897E-1,-5.699999928E-1,6.355572250E-1
1.943535567E1,-8.799999952E-2,2.669999897E-1,-5.699999928E-1,6.355572250E-1
1.944030281E1,-1.070000008E-1,2.360000014E-1,-5.529999733E-1,6.106995753E-1
1.944524929E1,-1.070000008E-1,2.360000014E-1,-5.529999733E-1,6.106995753E-1
1.945019585E1,-8.699999750E-2,2.590000033E-1,-5.440000296E-1,6.087577790E-1
1.945514241E1,-8.699999750E-2,2.590000033E-1,-5.440000296E-1,6.087577790E-1
1.946008872E1,-9.700000286E-2,2.730000019E-1,-5.379999876E-1,6.110499065E-1
1.946503511E1,-9.700000286E-2,2.730000019E-1,-5.379999876E-1,6.110499065E-1
1.946997922E1,-9.499999881E-2,2.290000021E-1,-5.040000081E-1,5.616778516E-1
1.947492398E1,-9.499999881E-2,2.290000021E-1,-5.040000081E-1,5.616778516E-1
1.947986893E1,-8.699999750E-2,2.150000036E-1,-4.950000048E-1,5.466433991E-1
1.948481383E1,-8.699999750E-2,2.150000036E-1,-4.950000048E-1,5.466433991E-1
1.948975918E1,-1.340000033E-1,1.650000066E-1,-5.379999876E-1,5.784677949E-1
1.949470439E1,-1.340000033E-1,1.650000066E-1,-5.379999876E-1,5.784677949E-1
1.949965161E1,-1.010000035E-1,1.550000012E-1,-5.350000262E-1,5.660839418E-1
1.950459824E1,-1.010000035E-1,1.550000012E-1,-5.350000262E-1,5.660839418E-1
1.950954195E1,-1.230000034E-1,1.809999943E-1,-5.049999952E-1,5.503771379E-1
1.951448653E1,-1.230000034E-1,1.809999943E-1,-5.049999952E-1,5.503771379E-1
1.951943543E1,-8.399999887E-2,1.480000019E-1,-5.630000234E-1,5.881573146E-1
1.952438307E1,-8.399999887E-2,1.480000019E-1,-5.630000234E-1,5.881573146E-1
1.952932734E1,-7.500000298E-2,1.360000074E-1,-5.870000124E-1,6.071984989E-1
1.953427260E1,-7.500000298E-2,1.360000074E-1,-5.870000124E-1,6.071984989E-1
1.953921643E1,-7.400000095E-2,1.800000072E-1,-5.720000267E-1,6.042019805E-1
1.954416068E1,-7.400000095E-2,1.800000072E-1,-5.720000267E-1,6.042019805E-1
1.954910750E1,-7.000000030E-2,1.689999998E-1,-5.669999719E-1,5.957767770E-1
1.955405358E1,-7.000000030E-2,1.689999998E-1,-5.669999719E-1,5.957767770E-1
1.955900024E1,-6.300000101E-2,1.609999985E-1,-6.100000143E-1,6.340268268E-1
1.956394674E1,-6.300000101E-2,1.609999985E-1,-6.100000143E-1,6.340268268E-1
1.956889773E1,-5.499999970E-2,2.259999961E-1,-5.849999785E-1,6.295442582E-1
1.957384738E1,-5.499999970E-2,2.259999961E-1,-5.849999785E-1,6.295442582E-1
1.957879388E1,-7.500000298E-2,2.269999981E-1,-5.669999719E-1,6.153397173E-1
1.958374131E1,-7.500000298E-2,2.269999981E-1,-5.669999719E-1,6.153397173E-1
1.958868884E1,-9.200000018E-2,1.780000031E-1,-6.010000110E-1,6.335211238E-1
1.959363636E1,-9.200000018E-2,1.780000031E-1,-6.010000110E-1,6.335211238E-1
1.959858300E1,-1.040000021E-1,1.500000060E-1,-5.989999771E-1,6.261924423E-1
1.960352990E1,-1.040000021E-1,1.500000060E-1,-5.989999771E-1,6.261924423E-1
1.960847755E1,-1.459999979E-1,1.439999938E-1,-6.090000272E-1,6.425986544E-1
1.961342498E1,-1.459999979E-1,1.439999938E-1,-6.090000272E-1,6.425986544E-1
1.961837398E1,-1.850000024E-1,1.749999970E-1,-5.879999995E-1,6.407760914E-1
1.962332252E1,-1.850000024E-1,1.749999970E-1,-5.879999995E-1,6.407760914E-1
1.962826443E1,-1.350000054E-1,2.179999948E-1,-6.069999933E-1,6.589370160E-1
1.963320829E1,-1.350000054E-1,2.179999948E-1,-6.069999933E-1,6.589370160E-1
1.963815686E1,-1.589999944E-1,2.489999980E-1,-5.870000124E-1,6.571537200E-1
1.964310406E1,-1.589999944E-1,2.489999980E-1,-5.870000124E-1,6.571537200E-1
1.964805001E1,-1.379999965E-1,2.389999926E-1,-5.989999771E-1,6.595194979E-1
1.965299632E1,-1.379999965E-1,2.389999926E-1,-5.989999771E-1,6.595194979E-1
1.965794352E1,-1.620000005E-1,2.360000014E-1,-5.550000072E-1,6.244717838E-1
1.966289047E1,-1.620000005E-1,2.360000014E-1,-5.550000072E-1,6.244717838E-1
1.966784138E1,-1.850000024E-1,1.899999976E-1,-5.649999976E-1,6.241394053E-1
1.967279115E1,-1.850000024E-1,1.899999976E-1,-5.649999976E-1,6.241394053E-1
1.967773736E1,-1.759999990E-1,1.909999996E-1,-5.640000105E-1,6.209291516E-1
1.968268461E1,-1.759999990E-1,1.909999996E-1,-5.640000105E-1,6.209291516E-1
1.968763367E1,-1.609999985E-1,2.179999948E-1,-6.110000014E-1,6.684055647E-1
1.969258218E1,-1.609999985E-1,2.179999948E-1,-6.110000014E-1,6.684055647E-1
1.969753117E1,-1.469999999E-1,2.469999939E-1,-6.290000081E-1,6.915627283E-1
1.970248003E1,-1.469999999E-1,2.469999939E-1,-6.290000081E-1,6.915627283E-1
1.970742849E1,-1.199999973E-1,1.889999956E-1,-6.209999919E-1,6.601227065E-1
1.971237705E1,-1.199999973E-1,1.889999956E-1,-6.209999919E-1,6.601227065E-1
1.971732597E1,-9.600000083E-2,2.000000030E-1,-5.989999771E-1,6.387620636E-1
1.972227480E1,-9.600000083E-2,2.000000030E-1,-5.989999771E-1,6.387620636E-1
1.972722144E1,-1.500000060E-1,1.720000058E-1,-6.039999723E-1,6.456779154E-1
1.973216872E1,-1.500000060E-1,1.720000058E-1,-6.039999723E-1,6.456779154E-1
1.973711289E1,-1.040000021E-1,2.119999975E-1,-6.050000191E-1,6.494497844E-1
1.974205796E1,-1.040000021E-1,2.119999975E-1,-6.050000191E-1,6.494497844E-1
1.974700719E1,-1.169999987E-1,2.360000014E-1,-5.839999914E-1,6.406566868E-1
1.975195519E1,-1.169999987E-1,2.360000014E-1,-5.839999914E-1,6.406566868E-1
1.975690338E1,-1.289999932E-1,2.060000002E-1,-6.250000000E-1,6.705982391E-1
1.976185151E1,-1.289999932E-1,2.060000002E-1,-6.250000000E-1,6.705982391E-1
1.976680255E1,-1.000000015E-1,1.879999936E-1,-6.100000143E-1,6.460990755E-1
