"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.145727843E1,9.799999744E-2,1.280000061E-1,-5.400000215E-1,5.635494869E-1
2.146222373E1,9.799999744E-2,1.280000061E-1,-5.400000215E-1,5.635494869E-1
2.146717057E1,1.299999952E-1,1.230000034E-1,-5.170000196E-1,5.470996434E-1
2.147211696E1,1.299999952E-1,1.230000034E-1,-5.170000196E-1,5.470996434E-1
2.147706430E1,9.000000358E-2,1.360000074E-1,-5.170000196E-1,5.421116332E-1
2.148201135E1,9.000000358E-2,1.360000074E-1,-5.170000196E-1,5.421116332E-1
2.148695879E1,9.200000018E-2,1.150000021E-1,-5.370000005E-1,5.568285203E-1
2.149190612E1,9.200000018E-2,1.150000021E-1,-5.370000005E-1,5.568285203E-1
2.149685550E1,8.399999887E-2,1.150000021E-1,-4.880000055E-1,5.083551963E-1
2.150180428E1,8.399999887E-2,1.150000021E-1,-4.880000055E-1,5.083551963E-1
2.150675201E1,1.040000021E-1,1.110000014E-1,-5.410000086E-1,5.619768768E-1
2.151170005E1,1.040000021E-1,1.110000014E-1,-5.410000086E-1,5.619768768E-1
2.151664800E1,1.030000001E-1,9.700000286E-2,-5.789999962E-1,5.960360695E-1
2.152159598E1,1.030000001E-1,9.700000286E-2,-5.789999962E-1,5.960360695E-1
2.152654596E1,8.299999684E-2,6.700000167E-2,-6.159999967E-1,6.251671741E-1
2.153149536E1,8.299999684E-2,6.700000167E-2,-6.159999967E-1,6.251671741E-1
2.153644257E1,4.800000042E-2,8.200000226E-2,-5.699999928E-1,5.778650294E-1
2.154139043E1,4.800000042E-2,8.200000226E-2,-5.699999928E-1,5.778650294E-1
2.154633863E1,1.300000027E-2,6.400000304E-2,-5.400000215E-1,5.439347604E-1
2.155128674E1,1.300000027E-2,6.400000304E-2,-5.400000215E-1,5.439347604E-1
2.155623021E1,2.400000021E-2,5.900000036E-2,-5.199999809E-1,5.238864192E-1
2.156117504E1,2.400000021E-2,5.900000036E-2,-5.199999809E-1,5.238864192E-1
2.156612593E1,8.999999613E-3,5.400000140E-2,-5.109999776E-1,5.139240968E-1
2.157107504E1,8.999999613E-3,5.400000140E-2,-5.109999776E-1,5.139240968E-1
2.157602446E1,6.599999964E-2,2.099999972E-2,-5.099999905E-1,5.146814454E-1
2.158097380E1,6.599999964E-2,2.099999972E-2,-5.099999905E-1,5.146814454E-1
2.158591909E1,6.700000167E-2,1.300000027E-2,-4.600000083E-1,4.650354910E-1
2.159086557E1,6.700000167E-2,1.300000027E-2,-4.600000083E-1,4.650354910E-1
2.159581109E1,7.100000232E-2,-1.999999955E-2,-5.170000196E-1,5.222355987E-1
2.160075688E1,7.100000232E-2,-1.999999955E-2,-5.170000196E-1,5.222355987E-1
2.160570094E1,6.400000304E-2,5.900000036E-2,-4.399999976E-1,4.485275893E-1
2.161064550E1,6.400000304E-2,5.900000036E-2,-4.399999976E-1,4.485275893E-1
2.161559767E1,1.199999973E-1,5.999999866E-2,-4.740000069E-1,4.926215644E-1
2.162054763E1,1.199999973E-1,5.999999866E-2,-4.740000069E-1,4.926215644E-1
2.162549498E1,1.230000034E-1,9.700000286E-2,-4.720000029E-1,4.973147938E-1
2.163044310E1,1.230000034E-1,9.700000286E-2,-4.720000029E-1,4.973147938E-1
2.163539071E1,1.110000014E-1,5.099999905E-2,-4.320000112E-1,4.489387596E-1
2.164033848E1,1.110000014E-1,5.099999905E-2,-4.320000112E-1,4.489387596E-1
2.164528773E1,1.080000028E-1,1.239999980E-1,-3.919999897E-1,4.250929217E-1
2.165023655E1,1.080000028E-1,1.239999980E-1,-3.919999897E-1,4.250929217E-1
2.165518136E1,7.900000364E-2,1.000000015E-1,-4.490000010E-1,4.667354730E-1
2.166012734E1,7.900000364E-2,1.000000015E-1,-4.490000010E-1,4.667354730E-1
2.166507226E1,9.300000221E-2,1.230000034E-1,-4.729999900E-1,4.975007455E-1
2.167001749E1,9.300000221E-2,1.230000034E-1,-4.729999900E-1,4.975007455E-1
2.167496329E1,7.999999821E-2,7.000000030E-2,-4.339999855E-1,4.468288119E-1
2.167990894E1,7.999999821E-2,7.000000030E-2,-4.339999855E-1,4.468288119E-1
2.168485604E1,7.599999756E-2,1.019999981E-1,-5.049999952E-1,5.207734579E-1
2.168980271E1,7.599999756E-2,1.019999981E-1,-5.049999952E-1,5.207734579E-1
2.169475002E1,9.499999881E-2,5.600000173E-2,-4.880000055E-1,5.003049123E-1
2.169969715E1,9.499999881E-2,5.600000173E-2,-4.880000055E-1,5.003049123E-1
2.170464079E1,1.129999980E-1,9.799999744E-2,-5.310000181E-1,5.516647699E-1
2.170958546E1,1.129999980E-1,9.799999744E-2,-5.310000181E-1,5.516647699E-1
2.171453370E1,7.999999821E-2,8.500000089E-2,-5.360000134E-1,5.485626803E-1
2.171948091E1,7.999999821E-2,8.500000089E-2,-5.360000134E-1,5.485626803E-1
2.172442692E1,4.600000009E-2,8.500000089E-2,-5.299999714E-1,5.387401691E-1
2.172937326E1,4.600000009E-2,8.500000089E-2,-5.299999714E-1,5.387401691E-1
2.173432046E1,5.999999866E-2,7.599999756E-2,-5.260000229E-1,5.348383153E-1
2.173926741E1,5.999999866E-2,7.599999756E-2,-5.260000229E-1,5.348383153E-1
2.174421795E1,4.300000146E-2,1.030000001E-1,-4.769999981E-1,4.898846786E-1
2.174916743E1,4.300000146E-2,1.030000001E-1,-4.769999981E-1,4.898846786E-1
2.175411153E1,4.800000042E-2,1.250000000E-1,-5.139999986E-1,5.311544018E-1
2.175905720E1,4.800000042E-2,1.250000000E-1,-5.139999986E-1,5.311544018E-1
2.176400290E1,4.800000042E-2,1.239999980E-1,-5.159999728E-1,5.328564267E-1
2.176894862E1,4.800000042E-2,1.239999980E-1,-5.159999728E-1,5.328564267E-1
2.177389300E1,4.100000113E-2,1.180000007E-1,-5.460000038E-1,5.601080292E-1
2.177883778E1,4.100000113E-2,1.180000007E-1,-5.460000038E-1,5.601080292E-1
2.178378472E1,5.700000003E-2,8.399999887E-2,-5.440000296E-1,5.533904878E-1
2.178873102E1,5.700000003E-2,8.399999887E-2,-5.440000296E-1,5.533904878E-1
2.179367895E1,7.999999821E-2,9.799999744E-2,-5.400000215E-1,5.546206112E-1
2.179862640E1,7.999999821E-2,9.799999744E-2,-5.400000215E-1,5.546206112E-1
2.180356931E1,1.140000001E-1,8.100000024E-2,-5.519999862E-1,5.694391844E-1
2.180851355E1,1.140000001E-1,8.100000024E-2,-5.519999862E-1,5.694391844E-1
2.181345692E1,1.140000001E-1,1.000000015E-1,-5.329999924E-1,5.541524990E-1
2.181840055E1,1.140000001E-1,1.000000015E-1,-5.329999924E-1,5.541524990E-1
2.182334379E1,1.199999973E-1,5.000000075E-2,-5.019999743E-1,5.185595179E-1
2.182828712E1,1.199999973E-1,5.000000075E-2,-5.019999743E-1,5.185595179E-1
2.183323281E1,1.000000015E-1,3.000000026E-3,-4.620000124E-1,4.727081676E-1
2.183817781E1,1.000000015E-1,3.000000026E-3,-4.620000124E-1,4.727081676E-1
2.184312476E1,1.289999932E-1,3.000000026E-3,-4.429999888E-1,4.614097835E-1
2.184807113E1,1.289999932E-1,3.000000026E-3,-4.429999888E-1,4.614097835E-1
2.185301941E1,1.679999977E-1,-2.199999988E-2,-4.690000117E-1,4.986672339E-1
2.185796713E1,1.679999977E-1,-2.199999988E-2,-4.690000117E-1,4.986672339E-1
2.186291358E1,1.340000033E-1,1.099999994E-2,-4.690000117E-1,4.878913935E-1
2.186786039E1,1.340000033E-1,1.099999994E-2,-4.690000117E-1,4.878913935E-1
2.187280625E1,1.340000033E-1,3.400000185E-2,-5.090000033E-1,5.274400482E-1
2.187775239E1,1.340000033E-1,3.400000185E-2,-5.090000033E-1,5.274400482E-1
2.188269941E1,1.250000000E-1,-2.300000004E-2,-5.500000119E-1,5.644944757E-1
2.188764617E1,1.250000000E-1,-2.300000004E-2,-5.500000119E-1,5.644944757E-1
2.189259208E1,1.420000046E-1,3.299999982E-2,-5.360000134E-1,5.554718855E-1
2.189753825E1,1.420000046E-1,3.299999982E-2,-5.360000134E-1,5.554718855E-1
2.190248040E1,1.640000045E-1,3.599999845E-2,-5.049999952E-1,5.321813568E-1
2.190742372E1,1.640000045E-1,3.599999845E-2,-5.049999952E-1,5.321813568E-1
2.191236838E1,1.260000020E-1,8.999999613E-3,-5.709999800E-1,5.848059316E-1
2.191731265E1,1.260000020E-1,8.999999613E-3,-5.709999800E-1,5.848059316E-1
2.192225571E1,8.100000024E-2,-9.999999776E-3,-5.490000248E-1,5.550333569E-1
2.192719912E1,8.100000024E-2,-9.999999776E-3,-5.490000248E-1,5.550333569E-1
2.193214593E1,2.700000070E-2,1.600000076E-2,-5.429999828E-1,5.439062248E-1
2.193709174E1,2.700000070E-2,1.600000076E-2,-5.429999828E-1,5.439062248E-1
2.194203599E1,5.200000107E-2,2.300000004E-2,-5.469999909E-1,5.499472613E-1
2.194698069E1,5.200000107E-2,2.300000004E-2,-5.469999909E-1,5.499472613E-1
2.195192623E1,6.100000069E-2,1.999999955E-2,-4.490000010E-1,4.535658727E-1
2.195687153E1,6.100000069E-2,1.999999955E-2,-4.490000010E-1,4.535658727E-1
2.196182066E1,5.000000075E-2,5.299999937E-2,-4.560000002E-1,4.617845821E-1
2.196676867E1,5.000000075E-2,5.299999937E-2,-4.560000002E-1,4.617845821E-1
2.197171563E1,2.899999917E-2,3.400000185E-2,-4.399999976E-1,4.422634938E-1
2.197666290E1,2.899999917E-2,3.400000185E-2,-4.399999976E-1,4.422634938E-1
2.198161299E1,9.999999776E-3,5.600000173E-2,-4.760000110E-1,4.793871198E-1
2.198656223E1,9.999999776E-3,5.600000173E-2,-4.760000110E-1,4.793871198E-1
2.199150678E1,3.200000152E-2,3.099999949E-2,-4.930000007E-1,4.950090916E-1
2.199645270E1,3.200000152E-2,3.099999949E-2,-4.930000007E-1,4.950090916E-1
2.200139945E1,3.099999949E-2,8.000000380E-3,-4.749999940E-1,4.760777188E-1
2.200634595E1,3.099999949E-2,8.000000380E-3,-4.749999940E-1,4.760777188E-1
2.201129263E1,6.700000167E-2,-5.000000075E-2,-4.519999921E-1,4.596661758E-1
2.201623926E1,6.700000167E-2,-5.000000075E-2,-4.519999921E-1,4.596661758E-1
2.202118367E1,8.299999684E-2,-3.900000080E-2,-4.469999969E-1,4.563101980E-1
2.202612873E1,8.299999684E-2,-3.900000080E-2,-4.469999969E-1,4.563101980E-1
2.203107363E1,7.100000232E-2,-3.200000152E-2,-4.720000029E-1,4.783816501E-1
2.203601858E1,7.100000232E-2,-3.200000152E-2,-4.720000029E-1,4.783816501E-1
2.204096317E1,7.000000030E-2,-2.600000054E-2,-4.670000076E-1,4.729323495E-1
2.204590787E1,7.000000030E-2,-2.600000054E-2,-4.670000076E-1,4.729323495E-1
2.205085784E1,9.600000083E-2,0.000000000E0,-4.350000024E-1,4.454671730E-1
2.205580626E1,9.600000083E-2,0.000000000E0,-4.350000024E-1,4.454671730E-1
2.206075525E1,1.330000013E-1,-2.300000004E-2,-4.280000031E-1,4.487783451E-1
2.206570409E1,1.330000013E-1,-2.300000004E-2,-4.280000031E-1,4.487783451E-1
2.207064911E1,1.120000035E-1,1.999999955E-2,-4.480000138E-1,4.622207407E-1
2.207559524E1,1.120000035E-1,1.999999955E-2,-4.480000138E-1,4.622207407E-1
2.208054286E1,6.199999899E-2,1.999999955E-2,-5.059999824E-1,5.101764224E-1
2.208549004E1,6.199999899E-2,1.999999955E-2,-5.059999824E-1,5.101764224E-1
2.209043723E1,3.700000048E-2,9.999999776E-3,-4.720000029E-1,4.735535901E-1
2.209538442E1,3.700000048E-2,9.999999776E-3,-4.720000029E-1,4.735535901E-1
2.210033364E1,7.599999756E-2,6.800000370E-2,-4.440000057E-1,4.555611981E-1
2.210528227E1,7.599999756E-2,6.800000370E-2,-4.440000057E-1,4.555611981E-1
2.211022894E1,6.100000069E-2,7.500000298E-2,-4.120000005E-1,4.231902656E-1
2.211517619E1,6.100000069E-2,7.500000298E-2,-4.120000005E-1,4.231902656E-1
2.212012265E1,6.100000069E-2,7.500000298E-2,-4.120000005E-1,4.231902656E-1
2.212506934E1,6.100000069E-2,7.500000298E-2,-4.120000005E-1,4.231902656E-1
2.213001811E1,5.999999866E-2,1.250000000E-1,-3.869999945E-1,4.110887928E-1
2.213496627E1,5.999999866E-2,1.250000000E-1,-3.869999945E-1,4.110887928E-1
2.213991369E1,4.199999943E-2,1.650000066E-1,-4.339999855E-1,4.662027343E-1
2.214486134E1,4.199999943E-2,1.650000066E-1,-4.339999855E-1,4.662027343E-1
2.214980956E1,8.100000024E-2,1.850000024E-1,-5.049999952E-1,5.438850946E-1
2.215475763E1,8.100000024E-2,1.850000024E-1,-5.049999952E-1,5.438850946E-1
2.215970345E1,7.599999756E-2,1.720000058E-1,-5.230000019E-1,5.557778366E-1
2.216464994E1,7.599999756E-2,1.720000058E-1,-5.230000019E-1,5.557778366E-1
2.216959799E1,3.999999911E-2,1.599999964E-1,-5.320000052E-1,5.569775618E-1
2.217454560E1,3.999999911E-2,1.599999964E-1,-5.320000052E-1,5.569775618E-1
2.217949191E1,5.499999970E-2,1.420000046E-1,-5.440000296E-1,5.649115271E-1
2.218443860E1,5.499999970E-2,1.420000046E-1,-5.440000296E-1,5.649115271E-1
2.218938506E1,7.699999958E-2,1.150000021E-1,-5.180000067E-1,5.361697561E-1
2.219433156E1,7.699999958E-2,1.150000021E-1,-5.180000067E-1,5.361697561E-1
2.219927830E1,7.599999756E-2,1.250000000E-1,-4.909999967E-1,5.123299682E-1
2.220422500E1,7.599999756E-2,1.250000000E-1,-4.909999967E-1,5.123299682E-1
2.220917556E1,1.049999967E-1,1.080000028E-1,-5.030000210E-1,5.250695392E-1
2.221412500E1,1.049999967E-1,1.080000028E-1,-5.030000210E-1,5.250695392E-1
2.221907134E1,1.169999987E-1,1.159999967E-1,-5.649999976E-1,5.885320690E-1
2.222401856E1,1.169999987E-1,1.159999967E-1,-5.649999976E-1,5.885320690E-1
2.222896399E1,1.120000035E-1,1.580000073E-1,-5.820000172E-1,6.133775534E-1
2.223390995E1,1.120000035E-1,1.580000073E-1,-5.820000172E-1,6.133775534E-1
2.223885617E1,9.399999678E-2,1.330000013E-1,-4.959999919E-1,5.220545869E-1
2.224380232E1,9.399999678E-2,1.330000013E-1,-4.959999919E-1,5.220545869E-1
2.224874811E1,8.299999684E-2,1.080000028E-1,-4.720000029E-1,4.912606261E-1
2.225369401E1,8.299999684E-2,1.080000028E-1,-4.720000029E-1,4.912606261E-1
2.225864050E1,1.000000015E-1,1.120000035E-1,-5.410000086E-1,5.614490274E-1
2.226358684E1,1.000000015E-1,1.120000035E-1,-5.410000086E-1,5.614490274E-1
2.226853211E1,1.490000039E-1,2.049999982E-1,-5.699999928E-1,6.237996411E-1
2.227347769E1,1.490000039E-1,2.049999982E-1,-5.699999928E-1,6.237996411E-1
2.227842410E1,1.720000058E-1,2.029999942E-1,-5.640000105E-1,6.236096627E-1
2.228337028E1,1.720000058E-1,2.029999942E-1,-5.640000105E-1,6.236096627E-1
2.228831914E1,1.659999937E-1,1.819999963E-1,-6.060000062E-1,6.541528904E-1
2.229326721E1,1.659999937E-1,1.819999963E-1,-6.060000062E-1,6.541528904E-1
2.229821731E1,1.949999928E-1,1.739999950E-1,-5.960000157E-1,6.507818484E-1
2.230316682E1,1.949999928E-1,1.739999950E-1,-5.960000157E-1,6.507818484E-1
2.230811028E1,1.990000010E-1,1.509999931E-1,-5.239999890E-1,5.804980506E-1
2.231305551E1,1.990000010E-1,1.509999931E-1,-5.239999890E-1,5.804980506E-1
2.231800304E1,1.990000010E-1,1.230000034E-1,-5.239999890E-1,5.738518883E-1
2.232294990E1,1.990000010E-1,1.230000034E-1,-5.239999890E-1,5.738518883E-1
2.232789630E1,1.630000025E-1,1.089999974E-1,-5.070000291E-1,5.435982246E-1
2.233284283E1,1.630000025E-1,1.089999974E-1,-5.070000291E-1,5.435982246E-1
2.233778696E1,1.990000010E-1,2.600000054E-2,-4.490000010E-1,4.918109406E-1
2.234273181E1,1.990000010E-1,2.600000054E-2,-4.490000010E-1,4.918109406E-1
2.234767958E1,1.870000064E-1,4.199999943E-2,-4.480000138E-1,4.872750915E-1
2.235262650E1,1.870000064E-1,4.199999943E-2,-4.480000138E-1,4.872750915E-1
2.235757345E1,1.589999944E-1,2.600000054E-2,-4.720000029E-1,4.987394119E-1
2.236252040E1,1.589999944E-1,2.600000054E-2,-4.720000029E-1,4.987394119E-1
2.236746696E1,1.110000014E-1,1.700000092E-2,-4.560000002E-1,4.696232539E-1
2.237241364E1,1.110000014E-1,1.700000092E-2,-4.560000002E-1,4.696232539E-1
2.237736179E1,8.200000226E-2,8.000000380E-3,-4.550000131E-1,4.623991915E-1
2.238230953E1,8.200000226E-2,8.000000380E-3,-4.550000131E-1,4.623991915E-1
2.238725618E1,7.100000232E-2,-2.000000095E-3,-5.130000114E-1,5.178938232E-1
2.239220315E1,7.100000232E-2,-2.000000095E-3,-5.130000114E-1,5.178938232E-1
2.239715114E1,6.899999827E-2,-1.700000092E-2,-4.979999959E-1,5.030447254E-1
2.240209884E1,6.899999827E-2,-1.700000092E-2,-4.979999959E-1,5.030447254E-1
2.240704144E1,7.800000161E-2,-2.800000086E-2,-4.850000143E-1,4.920294851E-1
2.241198557E1,7.800000161E-2,-2.800000086E-2,-4.850000143E-1,4.920294851E-1
2.241693022E1,3.999999911E-2,1.499999966E-2,-5.299999714E-1,5.317188821E-1
2.242187472E1,3.999999911E-2,1.499999966E-2,-5.299999714E-1,5.317188821E-1
2.242682263E1,1.799999923E-2,-4.000000190E-3,-5.299999714E-1,5.303206291E-1
2.243176952E1,1.799999923E-2,-4.000000190E-3,-5.299999714E-1,5.303206291E-1
2.243671577E1,1.799999923E-2,3.400000185E-2,-4.760000110E-1,4.775521024E-1
2.244166221E1,1.799999923E-2,3.400000185E-2,-4.760000110E-1,4.775521024E-1
2.244661241E1,1.400000043E-2,5.499999970E-2,-4.679999948E-1,4.714286744E-1
2.245156152E1,1.400000043E-2,5.499999970E-2,-4.679999948E-1,4.714286744E-1
2.245650968E1,4.600000009E-2,6.700000167E-2,-4.560000002E-1,4.631857084E-1
2.246145812E1,4.600000009E-2,6.700000167E-2,-4.560000002E-1,4.631857084E-1
2.246640803E1,4.199999943E-2,8.399999887E-2,-4.909999967E-1,4.999009867E-1
2.247135750E1,4.199999943E-2,8.399999887E-2,-4.909999967E-1,4.999009867E-1
2.247630465E1,0.000000000E0,5.900000036E-2,-4.729999900E-1,4.766654913E-1
2.248125252E1,0.000000000E0,5.900000036E-2,-4.729999900E-1,4.766654913E-1
2.248620289E1,1.499999966E-2,3.500000015E-2,-4.569999874E-1,4.585836766E-1
2.249115252E1,1.499999966E-2,3.500000015E-2,-4.569999874E-1,4.585836766E-1
2.249609977E1,4.000000190E-3,3.900000080E-2,-4.600000083E-1,4.616676377E-1
2.250104770E1,4.000000190E-3,3.900000080E-2,-4.600000083E-1,4.616676377E-1
2.250599711E1,2.300000004E-2,6.400000304E-2,-4.830000103E-1,4.877642979E-1
2.251094608E1,2.300000004E-2,6.400000304E-2,-4.830000103E-1,4.877642979E-1
2.251589808E1,2.600000054E-2,5.400000140E-2,-5.450000167E-1,5.482855263E-1
2.252084921E1,2.600000054E-2,5.400000140E-2,-5.450000167E-1,5.482855263E-1
2.252579866E1,5.700000003E-2,1.899999939E-2,-5.210000277E-1,5.244530759E-1
2.253074860E1,5.700000003E-2,1.899999939E-2,-5.210000277E-1,5.244530759E-1
2.253569227E1,4.500000179E-2,4.000000190E-3,-5.370000005E-1,5.388970223E-1
2.254063776E1,4.500000179E-2,4.000000190E-3,-5.370000005E-1,5.388970223E-1
2.254558498E1,8.000000380E-3,-5.000000075E-2,-5.130000114E-1,5.154929794E-1
2.255053168E1,8.000000380E-3,-5.000000075E-2,-5.130000114E-1,5.154929794E-1
2.255547988E1,2.500000037E-2,2.800000086E-2,-5.139999986E-1,5.153687986E-1
2.256042763E1,2.500000037E-2,2.800000086E-2,-5.139999986E-1,5.153687986E-1
2.256538036E1,3.900000080E-2,6.800000370E-2,-5.049999952E-1,5.110479388E-1
2.257033163E1,3.900000080E-2,6.800000370E-2,-5.049999952E-1,5.110479388E-1
2.257527461E1,5.799999833E-2,1.080000028E-1,-5.049999952E-1,5.196662348E-1
2.258022002E1,5.799999833E-2,1.080000028E-1,-5.049999952E-1,5.196662348E-1
2.258516806E1,5.499999970E-2,1.080000028E-1,-4.860000014E-1,5.008842201E-1
2.259011532E1,5.499999970E-2,1.080000028E-1,-4.860000014E-1,5.008842201E-1
2.259506078E1,8.200000226E-2,7.299999893E-2,-4.920000136E-1,5.041002019E-1
2.260000678E1,8.200000226E-2,7.299999893E-2,-4.920000136E-1,5.041002019E-1
2.260495692E1,1.019999981E-1,8.900000155E-2,-5.640000105E-1,5.800181133E-1
2.260990585E1,1.019999981E-1,8.900000155E-2,-5.640000105E-1,5.800181133E-1
2.261485564E1,1.180000007E-1,1.129999980E-1,-6.250000000E-1,6.460015478E-1
2.261980517E1,1.180000007E-1,1.129999980E-1,-6.250000000E-1,6.460015478E-1
2.262475259E1,1.040000021E-1,1.340000033E-1,-6.409999728E-1,6.630633201E-1
2.262970063E1,1.040000021E-1,1.340000033E-1,-6.409999728E-1,6.630633201E-1
2.263464373E1,1.059999987E-1,3.799999878E-2,-6.629999876E-1,6.724945972E-1
2.263958826E1,1.059999987E-1,3.799999878E-2,-6.629999876E-1,6.724945972E-1
2.264453145E1,1.150000021E-1,-1.200000010E-2,-5.830000043E-1,5.943551173E-1
2.264947503E1,1.150000021E-1,-1.200000010E-2,-5.830000043E-1,5.943551173E-1
2.265442200E1,9.399999678E-2,-2.800000086E-2,-5.289999843E-1,5.380157830E-1
2.265936797E1,9.399999678E-2,-2.800000086E-2,-5.289999843E-1,5.380157830E-1
2.266431565E1,1.169999987E-1,3.200000152E-2,-5.320000052E-1,5.456528249E-1
2.266926282E1,1.169999987E-1,3.200000152E-2,-5.320000052E-1,5.456528249E-1
2.267421020E1,1.190000027E-1,6.199999899E-2,-5.419999957E-1,5.583627816E-1
2.267915751E1,1.190000027E-1,6.199999899E-2,-5.419999957E-1,5.583627816E-1
2.268410653E1,1.110000014E-1,3.999999911E-2,-5.360000134E-1,5.488324103E-1
2.268905505E1,1.110000014E-1,3.999999911E-2,-5.360000134E-1,5.488324103E-1
2.269399952E1,1.389999986E-1,3.099999949E-2,-5.929999948E-1,6.098614542E-1
2.269894523E1,1.389999986E-1,3.099999949E-2,-5.929999948E-1,6.098614542E-1
2.270389321E1,9.700000286E-2,1.499999966E-2,-5.929999948E-1,6.010682110E-1
2.270884053E1,9.700000286E-2,1.499999966E-2,-5.929999948E-1,6.010682110E-1
2.271378633E1,9.099999815E-2,3.000000026E-3,-5.099999905E-1,5.180636929E-1
2.271873256E1,9.099999815E-2,3.000000026E-3,-5.099999905E-1,5.180636929E-1
2.272367996E1,1.120000035E-1,2.099999972E-2,-4.679999948E-1,4.816731214E-1
2.272862702E1,1.120000035E-1,2.099999972E-2,-4.679999948E-1,4.816731214E-1
2.273357805E1,5.600000173E-2,0.000000000E0,-4.819999933E-1,4.852422011E-1
2.273852793E1,5.600000173E-2,0.000000000E0,-4.819999933E-1,4.852422011E-1
2.274347096E1,7.100000232E-2,3.000000026E-3,-4.990000129E-1,5.040347341E-1
2.274841600E1,7.100000232E-2,3.000000026E-3,-4.990000129E-1,5.040347341E-1
2.275336831E1,5.600000173E-2,-4.899999872E-2,-5.180000067E-1,5.233173100E-1
2.275831848E1,5.600000173E-2,-4.899999872E-2,-5.180000067E-1,5.233173100E-1
2.276326354E1,1.040000021E-1,2.000000095E-3,-4.970000088E-1,5.077686572E-1
2.276821009E1,1.040000021E-1,2.000000095E-3,-4.970000088E-1,5.077686572E-1
2.277315501E1,7.199999690E-2,6.400000304E-2,-4.699999988E-1,4.797707774E-1
2.277810037E1,7.199999690E-2,6.400000304E-2,-4.699999988E-1,4.797707774E-1
2.278305151E1,1.010000035E-1,9.799999744E-2,-4.769999981E-1,4.973268527E-1
2.278800093E1,1.010000035E-1,9.799999744E-2,-4.769999981E-1,4.973268527E-1
2.279294599E1,1.299999952E-1,6.499999762E-2,-4.629999995E-1,4.852772383E-1
2.279789232E1,1.299999952E-1,6.499999762E-2,-4.629999995E-1,4.852772383E-1
2.280284293E1,1.410000026E-1,8.399999887E-2,-4.760000110E-1,5.035007557E-1
2.280779230E1,1.410000026E-1,8.399999887E-2,-4.760000110E-1,5.035007557E-1
2.281274493E1,1.490000039E-1,1.070000008E-1,-5.199999809E-1,5.514072737E-1
2.281769661E1,1.490000039E-1,1.070000008E-1,-5.199999809E-1,5.514072737E-1
2.282264332E1,1.389999986E-1,1.230000034E-1,-5.289999843E-1,5.606166103E-1
2.282759148E1,1.389999986E-1,1.230000034E-1,-5.289999843E-1,5.606166103E-1
2.283253724E1,1.190000027E-1,1.800000072E-1,-5.070000291E-1,5.510081966E-1
2.283748370E1,1.190000027E-1,1.800000072E-1,-5.070000291E-1,5.510081966E-1
2.284242837E1,1.040000021E-1,9.600000083E-2,-4.990000129E-1,5.186839244E-1
2.284737356E1,1.040000021E-1,9.600000083E-2,-4.990000129E-1,5.186839244E-1
2.285231614E1,6.400000304E-2,7.699999958E-2,-5.270000100E-1,5.364270788E-1
2.285725948E1,6.400000304E-2,7.699999958E-2,-5.270000100E-1,5.364270788E-1
2.286220774E1,7.800000161E-2,8.699999750E-2,-5.320000052E-1,5.446806453E-1
2.286715455E1,7.800000161E-2,8.699999750E-2,-5.320000052E-1,5.446806453E-1
2.287210289E1,1.000000015E-1,5.499999970E-2,-5.199999809E-1,5.323767279E-1
2.287705078E1,1.000000015E-1,5.499999970E-2,-5.199999809E-1,5.323767279E-1
2.288199559E1,9.899999946E-2,8.900000155E-2,-5.099999905E-1,5.270882188E-1
2.288694131E1,9.899999946E-2,8.900000155E-2,-5.099999905E-1,5.270882188E-1
2.289188839E1,1.000000015E-1,1.330000013E-1,-5.559999943E-1,5.803662587E-1
